assignee.name,components,created,creator.name,description,fixVersions,issuetype.name,issuetype.subtask,priority.name,reporter.name,resolution.description,resolution.name,resolutiondate,status.id,status.name,status.statusCategory.name,summary,updated,versions,watches.watchCount,key,storypoints,project,sprint
mariano.gonzalez,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/15240', u'name': u'Modules: Validators', u'id': u'15240'}]",2015-04-20T15:09:11.000-0500,alejandro.iannucci,"When you use a MEL expression Validator inside another component, the following error is thrown:

{quote}
********************************************************************************
Message               : Execution of the expression ""validator.validateUrl('http://www.mulesoft.com')"" failed. (org.mule.api.expression.ExpressionRuntimeException). Message payload is of type: NullPayload
Code                  : MULE_ERROR--2
--------------------------------------------------------------------------------
Exception stack is:
1. [Error: unresolvable property or identifier: _muleEvent]
[Near : {... tension.validation.internal.el.ValidatorElContext(_muleEvent) ....}]
                                                                         ^
[Line: 1, Column: 66] (org.mule.mvel2.PropertyAccessException)
  org.mule.mvel2.optimizers.impl.refl.ReflectiveAccessorOptimizer:693 (http://www.mulesoft.org/docs/site/current3/apidocs/org/mule/mvel2/PropertyAccessException.html)
2. Execution of the expression ""validator.validateUrl('http://www.mulesoft.com')"" failed. (org.mule.api.expression.ExpressionRuntimeException)
  org.mule.el.mvel.MVELExpressionLanguage:202 (http://www.mulesoft.org/docs/site/current3/apidocs/org/mule/api/expression/ExpressionRuntimeException.html)
3. Execution of the expression ""validator.validateUrl('http://www.mulesoft.com')"" failed. (org.mule.api.expression.ExpressionRuntimeException). Message payload is of type: NullPayload (org.mule.api.MessagingException)
  org.mule.execution.ExceptionToMessagingExceptionExecutionInterceptor:32 (http://www.mulesoft.org/docs/site/current3/apidocs/org/mule/api/MessagingException.html)
--------------------------------------------------------------------------------
Root Exception stack trace:
[Error: unresolvable property or identifier: _muleEvent]
[Near : {... tension.validation.internal.el.ValidatorElContext(_muleEvent) ....}]
                                                                         ^
[Line: 1, Column: 66]
	at org.mule.mvel2.optimizers.impl.refl.ReflectiveAccessorOptimizer.getBeanProperty(ReflectiveAccessorOptimizer.java:693)
	at org.mule.mvel2.optimizers.impl.refl.ReflectiveAccessorOptimizer.compileGetChain(ReflectiveAccessorOptimizer.java:337)
	at org.mule.mvel2.optimizers.impl.refl.ReflectiveAccessorOptimizer.optimizeAccessor(ReflectiveAccessorOptimizer.java:140)
    + 3 more (set debug level logging or '-Dmule.verbose.exceptions=true' for everything)
********************************************************************************
{quote}
","[{u'archived': False, u'name': u'3.7.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/15286', u'releaseDate': u'2015-07-09', u'released': True, u'id': u'15286'}]",Bug,False,Blocker,alejandro.iannucci,A fix for this issue is checked into the tree and tested.,Fixed,2015-04-27T16:13:11.000-0500,6,Closed,Complete,Validators fail when used with a MEL expression inside a component,2015-07-10T08:54:24.000-0500,"[{u'archived': False, u'name': u'3.7.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/15286', u'releaseDate': u'2015-07-09', u'released': True, u'id': u'15286'}]",1,MULE-8521,5.0,mule,
mariano.gonzalez,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/15240', u'name': u'Modules: Validators', u'id': u'15240'}]",2015-04-20T14:03:04.000-0500,alejandro.sequeira,"is-true and is-false validators throw IllegalArgumentException for non boolean values. But for String values throw ValidatorException

",[],Bug,False,Major,alejandro.sequeira,"No intention to fix this issue or the issue can be resolved without a fix (i.e., usage issue).",Won't Fix or Usage Issue,2015-04-28T15:01:46.000-0500,6,Closed,Complete,is-true validator throws ValidationException for String input,2015-07-10T08:54:23.000-0500,"[{u'archived': False, u'name': u'3.7.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/15286', u'releaseDate': u'2015-07-09', u'released': True, u'id': u'15286'}]",2,MULE-8520,3.0,mule,
andres.gregoire,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/15240', u'name': u'Modules: Validators', u'id': u'15240'}]",2015-04-20T12:56:23.000-0500,alejandro.nosenzo,"It would be nice to have a trace/debug log that is shown after a validator is successfully executed. 

The log message should mention the info to identify the validator itself and the arguments used in the execution of the validator.","[{u'archived': False, u'name': u'3.7.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/15286', u'releaseDate': u'2015-07-09', u'released': True, u'id': u'15286'}]",Improvement,False,Major,alejandro.nosenzo,A fix for this issue is checked into the tree and tested.,Fixed,2015-04-29T14:10:01.000-0500,6,Closed,Complete,Add a trace/debug log when a Validation was done successfully,2015-07-10T08:54:22.000-0500,"[{u'archived': False, u'name': u'3.7.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/15286', u'releaseDate': u'2015-07-09', u'released': True, u'id': u'15286'}]",2,MULE-8519,1.0,mule,
pablo.lagreca.ce,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/14575', u'description': u'HTTP Connector', u'id': u'14575', u'name': u'Modules: HTTP'}]",2015-04-20T11:59:21.000-0500,pablo.lagreca.ce,"When a 2-way TLS authenticated connection is created the client certificate should be exposed in the flow since it may be useful to use it to identify the client.

We are going to expose the client certificate ONLY (not the CA certificates) in the flow using a new inbound property http.client.cert.

The user can access the client principal by doing message.inboundProperties['http.client.cert'].getSubjectDN()

We analyse if there is any risk by exposing the certificate as an inbound property but we got to the conclusion that there's no risk since the client certificate is publicly available in general and it's not used for the communication encrypt  / decrypt. It's only used to identify the client.","[{u'archived': False, u'name': u'3.7.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/15286', u'releaseDate': u'2015-07-09', u'released': True, u'id': u'15286'}]",New Feature,False,Blocker,pablo.lagreca.ce,A fix for this issue is checked into the tree and tested.,Fixed,2015-04-20T13:30:56.000-0500,6,Closed,Complete,Provide access to client certificate on 2-way TLS authenticated connections,2015-07-10T08:54:26.000-0500,"[{u'archived': False, u'name': u'3.7.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/15286', u'releaseDate': u'2015-07-09', u'released': True, u'id': u'15286'}]",1,MULE-8518,5.0,mule,startDate=2015-04-09T10:59:36.335-05:00
mariano.gonzalez,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/15240', u'name': u'Modules: Validators', u'id': u'15240'}]",2015-04-20T09:57:26.000-0500,alejandro.sequeira,"When setting programatically the locale to null validator fails with NPE

{code:xml}
    <flow name=""full-long"">
        <validation:is-long value=""#[payload]"" pattern=""#[pattern]"" message=""#[message]"" exceptionClass=""#[exceptionClass]"" locale=""#[locale]"" minValue=""#[minValue]"" maxValue=""#[maxValue]"" config-ref=""validation""/>
    </flow>
{code}

{code}
    @Test
    public void otherIsLong() throws Exception
    {
        MuleEvent event;
        event = getTestEvent(""400%"");
        event.setFlowVariable(""pattern"", ""###%"");
        event.setFlowVariable(""locale"", null);
        event.setFlowVariable(""minValue"", null);
        event.setFlowVariable(""maxValue"", null);
        event.setFlowVariable(""message"", ""Wrong pattern."");
        event.setFlowVariable(""exceptionClass"", java.lang.ArrayIndexOutOfBoundsException.class);
        runFlow(""full-long"", event);
    }
{code}","[{u'archived': False, u'name': u'3.7.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/15286', u'releaseDate': u'2015-07-09', u'released': True, u'id': u'15286'}]",Bug,False,Critical,alejandro.sequeira,A fix for this issue is checked into the tree and tested.,Fixed,2015-04-28T14:18:30.000-0500,6,Closed,Complete,NPE in is-long validator when setting a null locale,2015-07-10T08:54:27.000-0500,"[{u'archived': False, u'name': u'3.7.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/15286', u'releaseDate': u'2015-07-09', u'released': True, u'id': u'15286'}]",2,MULE-8515,1.0,mule,
marcosnc,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/10130', u'id': u'10130', u'name': u'Modules: CXF', u'description': u'Apache CXF'}]",2015-04-20T09:08:35.000-0500,dfeist,Add support so that CXF/WS-Consumer can be used in Flow and non-blocking processing supported.,"[{u'archived': False, u'name': u'3.7.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/15286', u'releaseDate': u'2015-07-09', u'released': True, u'id': u'15286'}]",New Feature,False,Critical,dfeist,Task Completed,Completed,2015-05-21T10:34:20.000-0500,6,Closed,Complete,Add support for non-blocking processing strategy to CXF/WS-Consumer,2015-07-10T08:54:29.000-0500,[],1,MULE-8514,8.0,mule,startDate=2015-05-07T12:32:44.848-05:00
mariano.gonzalez,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/10003', u'name': u'Core: Configuration', u'id': u'10003'}]",2015-04-20T08:26:52.000-0500,dfeist,"Currently if you want to use a sync processing strategy in every flow it is necessary to configure it on every single flow in your app.  Add a attribute to the <configuration> element to define this once.

Also, consider allowing a system property too.  This would be useful for:
- Alternative testing plans
- Setting default per instance, e.g. in cloudhub maybe.

{code:xml}
<configuration defaultProcessingStrategy=""non-blocking"" />
{code}","[{u'archived': False, u'name': u'3.7.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/15286', u'releaseDate': u'2015-07-09', u'released': True, u'id': u'15286'}]",New Feature,False,Major,dfeist,Task Completed,Completed,2015-04-21T14:36:00.000-0500,6,Closed,Complete,Allow default processing strategy to be configured per app,2015-07-10T08:54:28.000-0500,"[{u'archived': False, u'name': u'3.7.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/15286', u'releaseDate': u'2015-07-09', u'released': True, u'id': u'15286'}]",3,MULE-8512,3.0,mule,startDate=2015-04-09T10:59:36.335-05:00
pablo.kraan,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/11011', u'name': u'Core: Properties', u'id': u'11011'}]",2015-04-19T07:40:33.000-0500,pablo.kraan,"Mule uses NullPayload to represent a null value in a MuleMessage's payload.
When a message has NullPayload and a property is set using an expression like #[payload], then the property will contain NullPayload.
This situation requires that checking a property requires to consider NullPayload value as a separate case other than null and not null.
","[{u'archived': False, u'name': u'3.7.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/15286', u'releaseDate': u'2015-07-09', u'released': True, u'id': u'15286'}]",Improvement,False,Major,pablo.kraan,A fix for this issue is checked into the tree and tested.,Fixed,2015-04-23T10:26:53.000-0500,6,Closed,Complete,Setting a NullPayload in a property must behave as setting null,2015-07-10T08:54:37.000-0500,"[{u'archived': False, u'name': u'3.7.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/15286', u'releaseDate': u'2015-07-09', u'released': True, u'id': u'15286'}]",1,MULE-8510,2.0,mule,startDate=2015-04-09T10:59:36.335-05:00
afelisatti,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/10130', u'description': u'Apache CXF', u'id': u'10130', u'name': u'Modules: CXF'}]",2015-04-17T17:01:18.000-0500,sdhanemkula,"Nowadays, if you want to create a proxy, you have to specify the port name and the soapVersion for each binding. This information is provided by the wsdl, so it shouldn't be required, the proxies should detect them automatically.

As a consequence, if you have an API with multiple ports, one of them receiving a SOAP 1.1 envelope, and other one receiving a SOAP 1.2 envelope, and if you don't specify the port and the soapVersion in both proxies (service and client) you will not be able to send a SOAP 1.2 message. 

This means that a simple proxy cannot be used with both types of SOAP versions.
","[{u'archived': False, u'name': u'3.5.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/14589', u'releaseDate': u'2014-05-19', u'released': True, u'id': u'14589', u'description': u'3.5.0 Release of the ESB'}]",Bug,False,Critical,sdhanemkula,,,,1,To Do,New,CXF Proxy-Client is throwing NullPointerException,2015-07-10T09:11:08.000-0500,"[{u'archived': False, u'name': u'3.5.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/14589', u'releaseDate': u'2014-05-19', u'released': True, u'id': u'14589', u'description': u'3.5.0 Release of the ESB'}]",3,MULE-8509,8.0,mule,startDate=2014-04-23T15:36:05.772-05:00
afelisatti,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/10130', u'description': u'Apache CXF', u'id': u'10130', u'name': u'Modules: CXF'}]",2015-04-17T17:01:18.000-0500,sdhanemkula,"Nowadays, if you want to create a proxy, you have to specify the port name and the soapVersion for each binding. This information is provided by the wsdl, so it shouldn't be required, the proxies should detect them automatically.

As a consequence, if you have an API with multiple ports, one of them receiving a SOAP 1.1 envelope, and other one receiving a SOAP 1.2 envelope, and if you don't specify the port and the soapVersion in both proxies (service and client) you will not be able to send a SOAP 1.2 message. 

This means that a simple proxy cannot be used with both types of SOAP versions.
","[{u'archived': False, u'name': u'3.5.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/14589', u'releaseDate': u'2014-05-19', u'released': True, u'id': u'14589', u'description': u'3.5.0 Release of the ESB'}]",Bug,False,Critical,sdhanemkula,,,,1,To Do,New,CXF Proxy-Client is throwing NullPointerException,2015-07-10T09:11:08.000-0500,"[{u'archived': False, u'name': u'3.5.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/14589', u'releaseDate': u'2014-05-19', u'released': True, u'id': u'14589', u'description': u'3.5.0 Release of the ESB'}]",3,MULE-8509,8.0,mule,startDate=2014-04-23T15:36:05.772-05:00
mariano.gonzalez,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/15240', u'name': u'Modules: Validators', u'id': u'15240'}]",2015-04-17T13:35:57.000-0500,alejandro.sequeira,"There are several validators that allows to check whether a string has a number format: is-long, is-integer, is-double, is-float, is short. It would be a better user experience to have just one is-number and let user decide on the range using min and max attributes.

","[{u'archived': False, u'name': u'3.7.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/15286', u'releaseDate': u'2015-07-09', u'released': True, u'id': u'15286'}]",Improvement,False,Critical,alejandro.sequeira,A fix for this issue is checked into the tree and tested.,Fixed,2015-04-27T15:07:49.000-0500,6,Closed,Complete,Replace all string to number validators by a single one,2015-07-10T08:53:57.000-0500,"[{u'archived': False, u'name': u'3.7.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/15286', u'releaseDate': u'2015-07-09', u'released': True, u'id': u'15286'}]",2,MULE-8507,1.0,mule,
mariano.gonzalez,"[{u'self': u'https://www.mulesoft.org/jira/rest/api/2/component/14342', u'description': u'Mule API to extend the functionality. ', u'name': u'Extensions API', u'id': u'14342'}]",2015-04-17T12:49:46.000-0500,alejandro.sequeira,We should check with [this tool|https://github.com/mulesoft/mule-tool-schema-doc] that the documentation generated for Validators extension is correct.,"[{u'archived': False, u'name': u'3.7.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/15286', u'releaseDate': u'2015-07-09', u'released': True, u'id': u'15286'}]",Bug,False,Critical,alejandro.sequeira,A fix for this issue is checked into the tree and tested.,Fixed,2015-05-11T11:34:15.000-0500,6,Closed,Complete,XSD Generator fails to generate documentation for attributes,2015-07-10T08:54:04.000-0500,"[{u'archived': False, u'name': u'3.7.0', u'self': u'https://www.mulesoft.org/jira/rest/api/2/version/15286', u'releaseDate': u'2015-07-09', u'released': True, u'id': u'15286'}]",1,MULE-8506,5.0,mule,startDate=2015-04-23T13:27:13.198-05:00
